build_id,user_id,is_success,num_attempts,num_actions,user_num_prior_description_experiences,user_num_prior_build_experiences,build_time
HLAGKZ6o9l45WBJMBrAh,baa7cdb6-58e7-40f1-a41e-d4a125fd9119,False,3,12.0,1,7,35.0
KE78otr4Ye6k80iiLBzh,d7219e90-f249-4011-a2ca-e66a0e224ffe,False,3,8.0,3,1,50.0
10xyAXfWMmnZkI8uOTzY,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,1,7.0,0,3,40.291
9krKHDL5AFvVa4H5y2LH,eca63285-fb39-4ab8-8b54-ba5a77f321b0,True,1,7.0,5,3,34.0
E829QQsY4XxilAmAaRG9,79fa8433-61f7-407b-aa1d-e05c7298001f,True,2,16.0,4,4,73.0
GfF6zPcJp3noJ17Zf5gH,1428d364-ca5c-4587-acba-72950eec0626,True,1,7.0,3,5,40.0
PsTWEn2xLxX6DyT9gYDB,5c042264-4499-465d-a1aa-0863095b93e4,True,1,7.0,2,8,38.0
bGtXhXs12FQc17w9HiNB,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,True,1,7.0,0,3,65.222
nvXHsJyoRHhgv3frL9Ma,6dffaf3b-2a78-4b78-898d-669758c141fd,True,1,7.0,0,2,26.0
iCrDbrcPUuF1DT86p3dt,67491cb6-c14b-40f1-9501-d3defc6b5b57,True,2,62.0,0,3,374.03
NtTFlXiNuKD3h70cXwnu,e53506ae-ec0a-4712-9c09-b899903c0527,True,2,121.0,0,4,272.267
M10Ywd3JO3KAF3vWwtaB,dc31d1dc-4f42-450d-bd0d-916339781f54,False,3,88.0,0,2,402.55
U289Ozo6D5U6Gqclil69,38875f5d-14f1-4dac-ba9f-0f3ec912f336,False,3,209.0,1,3,519.27
2yvKnCtHIGtbDAwDcxs7,9c00105d-0260-445a-9b12-8839196d1586,False,3,11.0,0,9,91.876
lLlyozJtKsNWRt0I2qa9,c8ae24e9-20a1-459f-a43b-5fc4ff4da02e,True,1,24.0,0,2,54.525
oarkD2skSzNLUqm9BkMY,3d0e5208-099b-48dd-b49a-fc5b9a34c674,False,3,153.0,1,9,616.862
zFbgx47vYzHI9CKimgrU,afa3828a-0b27-4e51-95d6-8eca06b43922,False,3,7.0,1,8,12.035
OuGiVa89tpbDUSV1cN0l,29afd5bd-cffb-4688-a5b6-4954f87a7f1a,False,3,13.0,4,2,103.79
ikq0NF9WzCrfnEpLXSq0,5926c1c9-818d-4143-9255-0dcb21a0df12,False,3,16.0,1,3,429.805
DqvcbYFSqv2SiMfJuYPa,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,True,1,5.0,0,8,82.595
EkfPVrEnpT7J0S0X4SC9,b9e7de3a-ffa6-4659-89e5-530576efba1f,False,3,10.0,0,0,299.785
oNctwd3suxexZCf3EhFM,174e118b-9fa3-4e9e-bc6f-503afa570808,False,3,11.0,0,9,151.076
U5nu22ffTV8s5NQtc474,ec960c27-0e0f-4f2d-ac62-1d8c752014d3,False,3,9.0,1,0,139.393
z3B89MWhQVuAu6pxcvjr,264d543f-0a05-44ac-9889-0a11064f7826,False,3,32.0,0,13,228.886
2lUHscehWLfxigiOVUjK,38066def-6126-41a3-9f83-9f6bb4ccfae2,True,1,18.0,0,5,111.676
e9idR9yqcQ6EIAewaRc2,a0a38fde-6aa3-4593-b803-ca9f0e0e8485,True,1,4.0,0,2,30.751
xYJB6P8tkTHsdEm2mW5W,bff2be60-b00e-44a9-93d3-7c3fbbfa7f7a,True,1,20.0,0,6,28.817
Llf4ggG0cxBaUwbegK9q,7fc3d83d-591d-43f4-965b-5f899d93b137,True,1,52.0,5,0,82.508
YRQhGohwzvJ61aeb2l4X,97f03c67-92e7-4382-bce9-cc3f94856e38,False,3,113.0,1,4,234.71
SyOdkSxPEWCgdaLUyQno,a92d39b8-7134-408d-a474-e77250345c15,False,3,71.0,2,3,284.937
iKIgJMNdvYlZVkJjDJax,261ea4bd-4531-4816-a550-45e5251aecdb,False,3,43.0,3,2,222.542
GAYGVyMa57c6GoflsWM7,b85fa04d-6b2e-4d8b-8ad2-3a3b6faba1c6,False,3,41.0,3,0,492.081
F0sN7I4hBeZ49hOICT1P,38073271-a738-4944-9030-e5a3999d1925,False,3,15.0,0,0,287.672
nkFQy7H9FNBXm6YU5h2S,29afd5bd-cffb-4688-a5b6-4954f87a7f1a,False,3,17.0,2,1,135.577
g8FtxxuUQoNPtiJYpR06,5885ae4c-7def-4782-9dab-bb454d5928ad,False,3,30.0,1,4,283.735
u242Z8d8TyiiKtDNyLxc,b1988e89-f27f-45a3-a1c3-cfc77f4e13d9,False,3,10.0,0,0,152.602
4Ron9AHirodEnld6tWR7,f69c1aaa-7747-490f-9062-4e519e0f94eb,False,3,15.0,0,3,273.816
HQYLsZe0jn6rgJ7zzvi7,be5aa6b9-4319-49a6-88c4-7be9c7181391,True,1,12.0,3,9,88.0
JejVCU9IqF9EqUrojh4n,f4fcf3e7-d6c0-4b3e-996d-a9ddc2eb3028,False,3,10.0,0,0,154.0
afUSqihckfwlEQtjfAij,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,True,1,13.0,2,6,84.0
j22An1Ytd6OKDK614XIC,d8422370-2798-4571-ada2-47553cabb691,True,1,12.0,4,6,79.95
j080RYIx72NkULRBud6C,0e0d7676-7dee-4a84-97d5-c86c2cd7a033,False,3,20.0,0,2,84.0
DScTzAP1xQDsrSHiwRfi,1b462026-2a23-4947-a83c-2bb50071ac47,True,1,47.0,0,0,259.123
3VXa2ZovyMoOUahL9ta3,69bc7a61-972e-4634-a414-f7a782f7327f,True,1,10.0,0,3,75.493
2L6Knq33Atij5bxuwHGM,ef5652c4-e4a9-410a-895c-1746906bc6da,True,1,7.0,1,7,69.0
huSBh7TBhsoYYF1njk6e,09bc4e9c-3742-4c42-a581-1dfd9665f19a,True,1,5.0,0,3,20.0
nQLVogtm0Jz1Qljc7jUT,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,15.0,2,8,126.358
aUXL8ol8uhqvphiQ7Omq,7b1027e8-bdd3-4d61-b0fa-42fe60118f65,False,3,17.0,0,0,73.0
3E2W06oFK2u9b5YvBmDS,baa7cdb6-58e7-40f1-a41e-d4a125fd9119,True,1,5.0,1,6,17.0
TFcM9gkk7rOv0X74es5g,52ee1f33-b696-4648-b657-6b10a9d447a9,True,2,6.0,0,3,64.694
D2LTTYpX0CwodpkpahnX,f2fa29c2-5a0b-4576-9041-1bff3e86dcba,True,2,31.0,0,0,465.551
Q4KkuMqSewZ4Gbjf52ht,beab4915-ff3b-4dfc-8431-3c0165da131e,False,3,111.0,1,4,121.575
UOgAIRo2IsE9paAk7Sob,8bf24ee0-cca0-4c82-a691-de451ea8ad36,True,1,16.0,4,7,117.474
THngLRUnv5kY1F3o1Zk7,82341bb5-d516-46bf-befd-0629b3c033d7,False,3,60.0,0,2,257.535
7Q8H7DODB0rP3MxYqxND,7042b520-f67b-4dee-a40e-ddb0cc2cd6e1,False,3,8.0,2,3,111.842
iHh0Wh3lp5vmfheA76no,e9de5585-ee46-4858-8cf1-28367da842a4,False,3,12.0,1,0,180.613
1LAAdQhXPjUM5cf1y81g,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,True,1,2.0,0,0,143.588
C10lzdELHmM7PkFhOw7N,174e118b-9fa3-4e9e-bc6f-503afa570808,False,3,14.0,0,1,122.02
aEOrA4BbncoCMIkCFAZ1,0816cf96-0e09-4f16-b59b-32755694791b,False,3,13.0,1,0,339.744
oPxeKD2hNmztfQbG6SQ2,cbedb9de-dc76-4bcc-b4ed-a955c5feeff9,False,3,38.0,1,1,490.622
1kTeQtO6HMo8zhaoq3XW,0b8a4fa7-3d56-4a6e-8b23-182fcd2df2ea,False,3,115.0,0,0,641.337
85ArhO5TwB3OfMJKcVgk,8f795c93-a702-42ae-81d6-4e98250fdd7e,True,1,50.0,2,7,306.281
TxRGy2YXpZEh6Ftk3L1r,0377c816-c36a-44bf-99f0-d9e6b6083fe4,False,3,20.0,2,5,163.953
5um19BqoGmnl8b5HE9el,1617019c-9db5-42d3-891f-961098d5b140,False,3,55.0,0,0,656.578
PrffCcmFWDEitHR8cuot,dc31d1dc-4f42-450d-bd0d-916339781f54,True,1,9.0,0,4,35.043
wOaE0rPu6DAvjf9j1ZH7,c91a302e-2ee8-4de9-8cc1-d0edab55f4e7,True,1,9.0,0,2,18.16
3U1lWIvMA0CbYLDFFhot,4693a2fd-1798-40cb-9883-dda74a7d775c,True,2,20.0,1,2,104.474
Pu8W05BPJOYEzSRkgtMr,88168550-44f4-48ea-8349-03af6d860f22,True,1,11.0,2,8,22.498
PyfzLvbRM788UgvhQzXM,3f8fe267-fcea-4d00-83b3-4af39eeb20fc,True,1,9.0,2,4,26.188
zdDjaoSYJfiunr8mgCdU,a70d7119-ca98-4294-8143-73d42f920ec7,True,1,32.0,1,0,93.616
bgvkwzTsHDyaBQl4kglf,c5aa3379-69d2-49e8-a197-47cc809c59e0,True,1,27.0,2,2,74.12
yXY7mpcKpfE4He6mm2xb,7598c5fd-2e90-41fc-8ba4-a36417fe5fe8,True,2,13.0,0,1,50.245
BcGiHZWfUGTihmziodFX,6c252cb0-1e57-41b2-8033-4b31c8da1ff7,True,1,,0,1,58.0
GJq1bHYChRXlpEOYaEn5,443a1d74-f56e-4af9-b780-c7b1e36ac228,True,1,36.0,0,2,110.0
SIEcFu1so123e3bgiP6w,8beb19f6-1428-4016-bd53-49b36b7a5e1a,True,1,53.0,2,4,75.0
WDnYO2q1qp5nX1YlESd6,0618a48b-a59e-47b7-8c87-966cf00ca379,False,3,151.0,2,4,170.0
mEgWmQjAhgu0GuQ41Sga,e393a9fb-b398-47c3-ba48-06eb30f956f3,True,3,15.0,1,0,145.0
2OJLPA0u631Qwe8YQ3K7,de66e400-0f65-4dec-b84a-ea48ec190f49,True,1,9.0,0,2,118.124
9Zc8P6xwGvxPGT9r84at,5c042264-4499-465d-a1aa-0863095b93e4,True,2,38.0,2,4,65.0
A2aT6Ek2cytExahqdHyp,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,True,1,8.0,2,9,29.0
XQrmr6NwvssUTt732hf7,1428d364-ca5c-4587-acba-72950eec0626,True,1,1.0,0,1,8.0
cDcfNwvfJBSjdoBQe7iV,79fa8433-61f7-407b-aa1d-e05c7298001f,True,2,47.0,4,10,153.0
vuMJfCUHbIMnAz7aRJ3y,24838c9b-4dda-4580-bb99-326fd3a8bf55,True,2,35.0,6,9,54.0
E3xAh6uPbSrJ28O3KRes,dc31d1dc-4f42-450d-bd0d-916339781f54,False,3,23.0,3,8,195.475
anZ2d3NG7cxeS9WKE0qh,4770601c-ade6-4ff1-b659-a77772546454,False,3,644.0,2,3,1669.717
BD8LXplGJLT4L8A0Ca7T,7042b520-f67b-4dee-a40e-ddb0cc2cd6e1,False,3,97.0,0,0,344.656
bePPfjXlyW7HGxl2gco6,e8ff7cdd-bcdc-4c11-9324-a9140883120c,False,3,59.0,3,3,399.681
X2Bmb6460zRL6AmSYxSn,38875f5d-14f1-4dac-ba9f-0f3ec912f336,False,3,207.0,1,7,599.977
qdKV9aTzEpHVUMj7oKNI,a12769b8-ffac-4029-a839-5f72bd28281f,False,3,211.0,5,3,846.46
2YbSpCxOhylkPv9MIPTx,9dcccde3-4a84-463b-a1a5-d82c0d09f9a7,False,3,29.0,0,0,292.423
3Eb8haflcn2VJiHz4ELf,af5a0754-e29b-487c-835c-46ef9c95827b,False,3,30.0,0,0,219.561
T3NXepUgct4I0olqOO97,b6415aff-906a-404e-a2a3-85b41b4d49e2,False,3,10.0,0,1,667.879
oYRscEwSVXwh56bKn3lb,9aa458b9-c36b-41d3-8959-0459c89d462b,False,3,31.0,0,0,178.436
Xq8RTqEQTCtf37pIMW9F,f096434a-419a-4be0-8915-2d4a6992549f,False,3,22.0,0,0,436.803
rpBOqDQT68BSds5fpb20,e8ff7cdd-bcdc-4c11-9324-a9140883120c,False,3,80.0,0,1,269.526
Jad9fh1sSLdEwnvRGfkr,67491cb6-c14b-40f1-9501-d3defc6b5b57,False,3,98.0,0,4,312.463
RE4YDcGjNQdf5SqenWeA,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,False,3,21.0,0,12,81.371
Zo0TJkO9woMzdNJnlToI,34a5c979-0f8e-4c0e-9fdf-b866f1fb8519,True,1,41.0,0,4,94.832
u84OggNR5Ru7CPK06xle,27ce5dab-0bee-4040-8696-0da5aa31061e,False,3,44.0,1,1,335.806
a9e77t4owaJL6PPHHYDl,f9093948-340d-460c-b9bf-825408693ca4,True,1,38.0,5,2,85.938
QpWbRNNxQPVU1lSIQnmp,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,1,40.0,0,3,92.468
YAI4Obd1CzjYE1GjhzDN,4d36e5e8-0767-42d7-9656-55ab8d369861,False,3,159.0,0,3,664.848
DjmUilmhOFmcL8kG73Bc,baa7cdb6-58e7-40f1-a41e-d4a125fd9119,False,3,13.0,3,9,95.0
85wf0x4Au5nZTEhfvDU0,6dffaf3b-2a78-4b78-898d-669758c141fd,True,1,35.0,1,5,54.0
FyEpfwI0oDaCtTLg3TuA,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,1,34.0,0,10,45.542
GpdjhiWqIdFs0sJCxDI3,8f1ec7af-8e23-4d3c-bc6e-9d5ffa36f966,True,1,34.0,0,0,88.0
MALk5enTvbmyJcTVDh4J,5c042264-4499-465d-a1aa-0863095b93e4,True,1,44.0,3,11,69.0
dYy3JbOumaVS04ubAYbd,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,54.0,2,10,146.058
Uwbxz7HeAiA69UfaVlYV,24838c9b-4dda-4580-bb99-326fd3a8bf55,False,3,31.0,2,6,108.0
lOJcAYSvMPL0Il72iD8K,15a1ccbb-0651-491c-a867-f1f1dc49611a,False,3,68.0,0,0,458.0
oJFCgbBPQL78fkC9u4d4,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,False,3,128.0,1,2,395.0
frUs982DLwEEx4CqIUgA,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,1,74.0,0,2,172.356
peeQumDdLE7UYxOh8xuc,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,44.0,0,1,276.383
jbQO28qX2r000Gebpp9k,91dd5059-9b99-4bb8-a9b4-0c5d4adaffc3,True,1,45.0,0,0,269.135
NGRHsr19DMMUi9XTQFJt,0e0d7676-7dee-4a84-97d5-c86c2cd7a033,False,3,125.0,2,9,179.0
oJGL0JYY7bf3l49Rk72J,f7cd0834-5550-4133-a58e-ccc9dbe3493a,True,3,296.0,0,0,400.0
IPG4v8B3ATnvnHrTnxyp,0e487a2e-432c-4cff-ba6a-ab5b417194d5,False,3,18.0,5,0,120.0
MBDTh4Sds1wh23o4sEHc,9a5d046f-bb62-4d64-9f70-a9a20bddaee4,False,3,17.0,2,3,70.0
ONgilZLaytUl9wZE3Ign,be5aa6b9-4319-49a6-88c4-7be9c7181391,True,1,29.0,2,4,43.0
V6beeabVvFXPa0kLuHIY,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,False,3,23.0,2,11,121.0
mDDG3VzIGF8zhCbG8iGA,0618a48b-a59e-47b7-8c87-966cf00ca379,False,3,8.0,0,1,83.0
fE1Nec9xUHDmty7pNd2m,e02472f6-9727-429a-ac96-eca5d26fc139,False,3,29.0,0,2,128.0
nAAArBsCKTrm0PFblaWp,6c252cb0-1e57-41b2-8033-4b31c8da1ff7,True,2,,0,2,211.0
v9fNbyxoCLJgIVdfUBem,8beb19f6-1428-4016-bd53-49b36b7a5e1a,True,1,36.0,2,5,213.0
arEkYqQt5X7YJVXdhGPF,ff7049ce-624c-4df7-979a-8ff0daae0a24,True,2,39.0,0,5,240.0
GNrplu9zbmVuLEUg5JYc,076ba3e3-212c-4b19-a68a-9887861664eb,True,1,8.0,0,13,64.944
YlMlyodGsx9r2DW8TiPF,1583189d-606c-4f9c-85dd-96375188c022,False,3,15.0,0,0,206.986
sepdFr9Ojcl0LhHh3rE3,0377c816-c36a-44bf-99f0-d9e6b6083fe4,False,3,46.0,2,4,112.174
j8jriUV41Qq9KPFXdHRn,8d9b7cef-d939-4591-94ca-a5d54b6587ca,False,3,41.0,0,0,253.262
UeIkADQB2Uij1Ve7CqV2,94517ee2-248c-492c-8dad-c079b2cfa45a,False,3,27.0,0,4,209.397
FY53kKzCVbYSctLAChWu,7d0e4dd7-c97e-4285-a3ed-69f361bde418,False,3,28.0,0,1,485.01
Gu4CpFt4QYhYYq502jYT,0816cf96-0e09-4f16-b59b-32755694791b,False,3,73.0,1,1,347.582
oNAdhdD9haNVXKGgDFyB,7f13a811-d16e-4839-9142-e9449db2d506,True,2,107.0,1,1,333.28
Ctvfykp9R9qZVvZvLCyV,e2c4f97c-33de-442e-b686-2bed46602513,True,2,122.0,0,0,188.158
GJssMfrNTWx5NSum7faX,cbedb9de-dc76-4bcc-b4ed-a955c5feeff9,True,1,81.0,1,3,87.681
ZnQu9TWCZFdRDEHciPoy,9554b2c3-defe-4cfe-9159-610c8e6d27c0,True,1,10.0,3,1,69.978
oqC13AXpN2NemjD8NX6U,d0a0daaf-ad19-47f8-9812-80cf22edf8e8,True,1,39.0,0,0,51.253
RnaK1H5gbNaIYrwEer4E,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,1,9.0,0,0,98.713
1yxzakIKAH8lTrxnHZ3Z,34a5c979-0f8e-4c0e-9fdf-b866f1fb8519,True,1,39.0,0,0,92.581
sF2AODt5gQf1UcSJurT0,933c9774-791c-494b-804e-eb9b498d9281,True,1,3.0,2,2,20.701
pdAJkKth87ugveGg9uUL,10c2f6a9-488c-4b93-ae34-5649ac377e72,False,3,15.0,0,2,41.901
wHIRgQKL2yAKmnS698kS,5c811e84-a3fa-4b25-9359-8f7a221799dc,True,1,3.0,1,0,8.237
Q91bLVYllYD7oG97g2Io,6a803f1a-6c62-492c-81f5-397266042ce0,False,3,13.0,0,0,339.931
05zDOxO8ilzAE2K8PR81,38066def-6126-41a3-9f83-9f6bb4ccfae2,True,1,14.0,0,1,33.405
MCG0oM9SWZqPuspGMMr1,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,3,54.0,2,7,331.568
yqlucJM8znv5OqKNo5uz,bff2be60-b00e-44a9-93d3-7c3fbbfa7f7a,True,1,14.0,0,2,53.7
rQhNOfreSA6SyYph9jHa,7a688d32-36bf-4657-bcfd-36e76b326943,True,1,6.0,0,0,37.842
THFfUKjcHyXIntn43n98,3fabc000-746d-46ee-ad24-1bf99680b118,False,3,25.0,1,1,191.695
TYyS5mrZN2BDCMy8m9T4,35087e8b-dd04-40c8-a2d0-57e552fcea76,True,1,22.0,1,1,74.802
I33tX4ebbg9rr5Cgm5Ab,e86ff186-a100-4471-84b6-d36339be0d8a,True,1,6.0,1,0,30.642
FTO0oOfcoc6sTQvUdZtE,bff2be60-b00e-44a9-93d3-7c3fbbfa7f7a,True,1,26.0,0,7,70.942
SEIgaXGWVPzxIIbsry5j,21185fa9-4926-4ac2-bcc5-0ee031d0f952,True,1,45.0,3,1,69.301
nr9DDXVxDPdxbgin3wIL,9479a1da-f630-4de8-ba3a-c274f9dfedcb,False,3,12.0,2,1,134.075
1uoQjN27QIYh6IL4FLmo,0816cf96-0e09-4f16-b59b-32755694791b,True,2,54.0,1,2,103.492
FqMjZeOox00TWsB8vfXl,76ea9018-048a-44a0-9181-b71188d7ce87,False,3,118.0,0,1,500.046
ylxO0cS4syH9RKV3xrPq,3e8335d5-2968-4be7-97aa-ecdcf67f1e51,True,1,26.0,0,2,113.043
7vmBuB18PVivSpNjnzEE,9a5d046f-bb62-4d64-9f70-a9a20bddaee4,True,1,18.0,2,5,65.0
DblxRtjcXjFrJnLY3NUK,397fa792-5ca2-4254-9c92-0ee5984977b6,True,1,36.0,0,0,201.0
Vh1YVAKttxf4EXffj9k7,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,True,1,9.0,2,12,66.0
ZatnGUYJKzLU8HgAebro,0e0d7676-7dee-4a84-97d5-c86c2cd7a033,False,3,7.0,2,11,43.0
PjHDqZJIA2Mklyc5VKty,f7cd0834-5550-4133-a58e-ccc9dbe3493a,True,1,37.0,0,2,119.0
XsoFGx5oNA90bZrjhC09,be5aa6b9-4319-49a6-88c4-7be9c7181391,False,3,94.0,2,5,197.0
wBcJde3xvItTeLf9bDpD,74cccb96-805d-45bd-a909-112e5af52a6a,False,3,7.0,1,0,30.0
4mLrlbzGbyDO4FP6SkY3,d3668b26-2070-4e75-a6f5-7d5853e7cb9f,False,3,14.0,4,1,575.125
FTqn1Q83gRepoIOdGNHV,dc31d1dc-4f42-450d-bd0d-916339781f54,True,1,7.0,2,7,202.628
aobvvyRMYOrrWICCYADI,3c45dc49-c87a-43ba-a565-6297b4adf0d2,True,3,26.0,0,8,234.156
ihPnU8wYL6lmNjvXNMxb,51620f18-c88a-4887-8ee1-864146511caa,False,3,17.0,3,2,275.931
zrvIZkvTZBoK3TGmREyf,d659fffa-f91e-48ae-b707-275580e50985,True,2,9.0,0,3,47.021
X7GGFDYqrOXUUq2R1YR5,afa3828a-0b27-4e51-95d6-8eca06b43922,False,3,7.0,1,9,13.468
tDkHugUFQuQjPlMhuf9h,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,2,11.0,0,4,75.963
xp4pj9ikXXyKcv3XnA3I,afa3828a-0b27-4e51-95d6-8eca06b43922,False,3,7.0,1,10,13.48
bg86cUYF2gA6TnayZhcG,ae2ef78b-d7a4-4391-bfe9-da3088f088b3,False,3,44.0,0,0,395.094
NihlRp7FUBSytpD8aKAH,1a38dbc6-b239-4254-a483-90dc93595080,False,3,21.0,0,2,291.554
2lqEaVPj2ZBhSpvxNlUh,925aa3bb-a02b-4de8-bfe1-2301ec59fdd7,True,2,97.0,5,3,139.957
S5d2FNc6LSbhaBsHUxUK,89281824-16bf-4596-8c4d-8a9d29825d0f,True,1,52.0,0,0,400.496
mWlpdYfxpA31DZP9Liap,0fdc72a9-e2c0-454b-8d4e-40155f4c46b5,True,1,52.0,0,0,395.673
A65ZC54JWbUbAY82lg5N,1f06fe85-874d-4963-9bf8-01275c8f35f8,True,1,35.0,0,0,127.0
jLlU2tErJUmxo4IuDJMf,6cbabb8b-a17d-4328-a4ff-4efe690b31ae,True,1,35.0,0,1,155.0
lqMnRLtFpDVdWpevmwSf,443a1d74-f56e-4af9-b780-c7b1e36ac228,True,1,38.0,3,5,47.0
mh9Fbf2s896cdesZrUkQ,e02472f6-9727-429a-ac96-eca5d26fc139,True,1,39.0,2,8,57.0
A4NlgCgXColUHyCIaGZr,8beb19f6-1428-4016-bd53-49b36b7a5e1a,True,1,40.0,0,1,97.0
ci2k9I8005PgaA2j7hrq,a4848b12-e38f-4cb0-ac10-59287d5cbd80,True,1,9.0,0,0,63.0
1EHr34A8Gj0w31F2G0hu,4af22e5b-89a8-4c45-88eb-8c7863b742e4,True,1,9.0,0,0,32.0
CsE4qmTGkm58uIC3Uanr,52ee1f33-b696-4648-b657-6b10a9d447a9,True,1,9.0,0,7,58.009
DnS9ZOkEKciqDWquaxIF,79fa8433-61f7-407b-aa1d-e05c7298001f,False,3,9.0,4,8,171.0
FjGVkODTkWAiHQWNRBXU,24838c9b-4dda-4580-bb99-326fd3a8bf55,True,1,14.0,4,7,38.0
Ignj48S4RE67KZOqhgiY,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,True,1,10.0,1,3,41.0
Xuz8vJBIrRVaWjVZ2oCp,49ecfe3b-058d-4388-8a13-0caa98cdef7e,True,1,11.0,0,13,50.0
wZ6BXFWs4CL2vCpzkuDA,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,True,1,11.0,0,5,60.34
ZejGuebLkjObaNH5gtrK,8e21e2b3-23c2-440c-8992-aefb1e41372d,False,3,19.0,5,0,64.0
CCVt8LYxYpg8Lf3PjtjZ,0618a48b-a59e-47b7-8c87-966cf00ca379,True,1,5.0,2,3,60.0
QHmCBXFbfsLXGkVNivyE,8beb19f6-1428-4016-bd53-49b36b7a5e1a,True,1,13.0,0,2,159.0
YAzVPqlu3sCj1qC65NSu,e02472f6-9727-429a-ac96-eca5d26fc139,True,1,12.0,0,4,66.0
TGbHHfEFfM6i0YAqgJAr,83bc1e7c-0330-4898-ad5f-a6ba60ebe7e3,True,1,13.0,0,0,60.0
cu555LDRmPJWVDFwjz2K,13b023a1-da41-4811-b9ba-1d4d4e70eaa0,True,2,152.0,0,0,442.578
ClCsQ8ws3DuQLwcEikip,c1227f10-fc69-48cc-9cb0-cd28df10709f,False,3,215.0,0,2,457.831
YWRYlYPe7C16MgE1lpzc,48bacc27-5aef-46c6-9db1-e5a8198d8e64,True,1,18.0,0,0,116.066
wVu7YUJxMQI58fs0yXct,7598c5fd-2e90-41fc-8ba4-a36417fe5fe8,False,3,58.0,0,0,321.025
2EI99pmvTRvScLePRSGg,f2fa29c2-5a0b-4576-9041-1bff3e86dcba,True,1,5.0,1,1,242.416
48qF8GuYiFSGjSO6LYN6,6e1816ad-dd89-45ca-9e74-c493e1d66765,False,3,13.0,0,2,136.876
db3VWMQyASVn21jKodhe,47f2d0aa-1cae-4d22-93db-5d138d62315b,True,1,5.0,4,5,32.759
HLXSTH2RTLODQViC8GWk,6dffaf3b-2a78-4b78-898d-669758c141fd,True,1,140.0,2,7,116.0
V98OfCuSVBiM498MdbHx,22d2ec70-5aca-4831-8203-7f71439abcfe,True,1,125.0,1,8,99.019
WwThh7wlxAUCo08bRFkP,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,True,1,130.0,1,11,136.151
kTKguZaSyc5roExCPVaY,ef5652c4-e4a9-410a-895c-1746906bc6da,True,1,132.0,1,10,119.0
xwA435EX1dGOFNkEQJyH,8f1ec7af-8e23-4d3c-bc6e-9d5ffa36f966,True,2,137.0,0,1,260.0
zjnuUbzhlOnSxJaNu42v,79fa8433-61f7-407b-aa1d-e05c7298001f,True,1,132.0,4,11,272.0
Y9qzcCuVL9L4af3uuZzI,8777f19d-c4ab-4e86-98a5-fd356d38f6b1,False,3,9.0,1,4,87.0
ZvGWmYO0JufaQGUQMSg2,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,True,2,63.0,2,5,241.0
ofC9NZI3PDNNiokx3U58,9de4bd2b-87b7-447b-a6a7-591dae88688f,True,1,114.0,0,1,798.0
uNsPDyt0inOeTWF3ixmY,d8422370-2798-4571-ada2-47553cabb691,False,3,46.0,4,7,220.195
NQdAZDn7iOvpbpra1Yvl,f7cd0834-5550-4133-a58e-ccc9dbe3493a,True,1,38.0,0,3,130.0
twXzD4nUCdB99VsrELfU,74cccb96-805d-45bd-a909-112e5af52a6a,False,3,88.0,2,4,175.0
2CExFt0a4Zd5T09Zd4fN,c1227f10-fc69-48cc-9cb0-cd28df10709f,True,1,41.0,1,4,85.288
lFkEjISkRXDyTUwfHl9z,560a97e3-0b48-41d8-a3c2-e3dee1f096b9,True,1,73.0,0,0,803.191
6gff5Hijbq6uwjrwQWdm,c90b4fd0-bf5e-4079-95cb-aafdb2086a49,True,1,41.0,5,3,88.475
yiCkFaQykexhN9Y9JuU1,a2abea22-2b61-4d11-a26e-bc59c434e464,False,3,10.0,1,1,153.347
FnDdPNH3qtDMQk3erU5z,71fc2b07-17a1-4a02-98ee-95b51a43d2e4,True,1,8.0,1,4,34.0
rS261Y1wKHhNqGYuMTM4,0618a48b-a59e-47b7-8c87-966cf00ca379,False,3,17.0,4,7,61.0
WTCqNpMunX3uSIOaSn5D,49419a90-95b6-4ecc-bfc4-1ae226a97242,True,1,8.0,1,1,72.0
zSuGqaI71OLFli9tM2jt,443a1d74-f56e-4af9-b780-c7b1e36ac228,True,2,9.0,3,9,48.0
